url_length,path_length,query_string_length,payload_length,special_char_count,digit_count,uppercase_count,lowercase_count,dot_count,slash_count,percent_encoding_count,null_byte_count,path_depth,query_param_count,has_ip_in_url,is_https,payload_entropy,special_char_ratio,digit_ratio,sql_keyword_count,sql_comment_sequence_count,sql_boolean_logic_count,nosql_operator_count,command_injection_count,xss_keyword_count,xss_event_handler_count,xss_context_break_count,path_traversal_sequence_count,path_traversal_depth,lfi_wrapper_usage,ssrf_indicator_count,open_redirect_param_count,has_user_agent,user_agent_length,user_agent_known_bot,header_order_anomaly,has_cookie,cookie_count,has_referer,has_origin,has_authorization,has_content_security_policy,has_strict_transport_security,has_x_frame_options,status_code,response_length,response_time,contains_error,is_redirect,response_entropy,secure_cookie_present,httponly_cookie_present,server_header_present,missing_security_headers_count,request_anomaly_score,label,label_name
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,36247,0.488641175197578,0,0,2.2570037997025314,1,1,1,0,0.0,0,normal
52,8,21,13,22,2,0,41,2,7,0,0,1,1,0,1,3.3927474104487847,0.3384615384615385,0.03076923076923077,0,0,0,0,1,1,0,2,0,0,0,0,0,1,22,1,1,0,0,1,0,0,1,1,0,500,31992,0.8569496919970455,1,0,6.269151382862125,0,1,0,2,0.2,2,xss
45,12,13,0,10,0,0,35,1,4,0,0,2,1,0,1,0.0,0.2222222222222222,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,1,200,23655,0.7589613340256868,0,0,2.309268787900052,1,0,0,0,0.0,0,normal
59,10,25,0,15,3,0,41,2,4,0,0,2,2,0,1,0.0,0.2542372881355932,0.05084745762711865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,1,0,500,7005,0.32748535522508987,1,0,3.711989203722592,0,0,0,5,0.0,7,api_abuse
79,8,46,37,24,18,0,74,4,9,6,0,1,1,0,1,3.6513792982845024,0.20689655172413793,0.15517241379310345,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65,0,1,0,0,0,0,0,0,1,1,200,30307,2.069388258377458,0,0,4.134965575054875,0,0,1,0,0.2,4,path_traversal
60,8,29,27,26,2,0,59,2,5,0,0,1,1,0,1,3.8561962982193796,0.2988505747126437,0.022988505747126436,0,0,0,0,2,2,0,12,0,0,0,0,0,1,11,1,1,0,0,1,0,0,1,1,0,403,12159,1.1939844050812312,1,0,6.231770855180054,1,0,1,0,0.2,2,xss
29,10,0,0,6,0,0,23,1,4,0,0,2,0,0,1,0.0,0.20689655172413793,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,0,200,3990,0.7315409980952191,0,0,5.885791106453427,0,0,1,3,0.0,0,normal
45,8,14,12,20,2,10,25,2,3,0,0,1,1,0,1,3.2516291673878226,0.3508771929824561,0.03508771929824561,0,0,0,0,0,1,0,4,0,0,0,0,0,1,65,0,1,0,0,1,0,0,0,1,1,403,14942,1.0352372413891733,1,0,6.949442833599543,1,0,1,2,0.0,2,xss
28,5,0,72,29,0,0,64,2,3,0,0,1,0,0,1,3.9328751778080844,0.29,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,11,1,1,0,0,0,0,0,1,1,1,500,33653,0.2198942637662114,1,0,5.945659549366322,1,0,1,0,0.2,7,api_abuse
34,15,0,26,16,3,0,38,1,5,0,0,3,0,0,1,3.825251737288651,0.26666666666666666,0.05,1,0,0,0,0,0,0,4,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,0,200,25043,0.12507533512057661,0,0,3.827286125773031,1,0,1,4,0.0,0,normal
32,13,0,76,14,10,0,84,2,4,0,0,2,0,0,1,4.70374006033449,0.12962962962962962,0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,1,1,0,0,1,1,201,358,0.7744945699309396,0,0,1.9870873785050343,0,1,0,1,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,0,0,500,558,4.044286075655495,1,0,6.38438398790332,1,0,0,3,0.0,1,injection
54,5,25,0,14,3,0,37,2,3,0,0,1,2,0,1,0.0,0.25925925925925924,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,1,1,200,4570,0.12491815540660733,0,0,1.1097047256903165,1,0,1,3,0.0,7,api_abuse
49,8,18,13,22,2,0,38,2,7,0,0,1,1,0,1,3.3927474104487847,0.3548387096774194,0.03225806451612903,0,0,0,0,1,1,0,2,0,0,0,0,0,1,65,0,1,0,0,1,0,0,0,1,0,500,31769,1.3939497739703575,1,0,0.9114046319585498,0,0,1,2,0.2,2,xss
39,7,11,0,10,2,3,22,2,3,0,0,1,1,0,1,0.0,0.2564102564102564,0.05128205128205128,1,0,1,0,0,0,0,1,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,1,403,1649,0.5478770154838926,1,0,1.8108241939292509,1,1,1,3,0.0,6,recon
51,8,19,15,24,6,0,36,2,7,0,0,1,1,0,1,3.106890595608519,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,1,72,0,1,0,0,0,0,0,1,1,1,403,21102,0.7969590638757192,1,0,7.641684915386285,1,0,0,2,0.2,3,ssrf
64,8,33,28,20,2,38,28,2,3,0,0,1,1,0,1,4.107010619399146,0.21739130434782608,0.021739130434782608,1,0,0,0,2,2,1,4,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,1,500,49515,1.7784558255333607,1,0,4.3477950484082175,0,0,1,5,0.0,2,xss
40,17,0,0,8,0,0,32,2,5,0,0,3,0,0,1,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,0,1,0,1,1,403,20118,0.4335053603781795,1,0,6.70783540995497,0,1,1,3,0.0,7,api_abuse
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,0,1,200,38666,2.4622425007863393,0,0,7.673601248402774,0,0,1,0,0.0,1,injection
43,11,12,0,8,0,0,35,1,4,0,0,2,1,0,1,0.0,0.18604651162790697,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,1,200,37155,0.46905966200680277,0,0,6.083648724041524,0,0,0,1,0.0,0,normal
51,7,20,16,14,6,0,47,2,7,0,0,1,1,0,1,3.202819531114783,0.208955223880597,0.08955223880597014,1,0,0,0,0,0,0,0,0,0,0,0,1,1,65,0,1,0,0,0,0,0,1,1,0,403,30085,2.8396354628877463,1,0,2.9060740103946108,1,1,0,1,0.0,3,ssrf
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,0,200,13374,0.19650575115548696,0,0,4.165591126530343,0,1,1,2,0.0,0,normal
36,13,0,72,31,1,0,69,2,5,0,0,3,0,0,1,3.9328751778080844,0.28703703703703703,0.009259259259259259,1,0,0,0,0,0,0,14,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,1,200,28610,0.46073275165835353,0,0,7.857053329135491,1,1,0,2,0.2,7,api_abuse
95,5,65,56,52,14,0,85,28,9,12,0,1,1,0,1,3.478614228135598,0.3443708609271523,0.09271523178807947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,1,500,26896,2.436447555148574,1,0,7.3200208879863435,1,1,1,5,0.2,4,path_traversal
108,9,74,69,60,20,0,97,4,13,40,0,1,1,0,1,2.6917158622301227,0.3389830508474576,0.11299435028248588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,0,200,26968,1.7724494777322135,0,0,7.648780657683487,0,0,1,2,0.2,4,path_traversal
56,9,22,17,20,4,0,49,8,5,2,1,1,1,0,1,3.572469458770136,0.273972602739726,0.0547945205479452,0,0,0,0,1,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,1,0,200,18152,0.8143539608885713,0,0,3.2972934995605003,1,1,0,2,0.0,4,path_traversal
36,17,0,0,7,0,0,29,1,5,0,0,3,0,0,1,0.0,0.19444444444444445,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,672,0.44846056640207194,0,0,4.842809439949659,1,1,1,1,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,0,200,6616,0.7623096872409368,0,0,6.604603367436231,1,1,1,0,0.0,0,normal
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,0,1,500,9284,1.7191680929127577,1,0,1.4120133510572102,0,1,0,5,0.0,1,injection
33,14,0,39,10,7,0,55,1,5,0,0,3,0,0,1,4.3016963733083955,0.1388888888888889,0.09722222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,0,1,0,200,17628,0.5221981870706977,0,0,1.1150530721979353,0,1,0,4,0.0,0,normal
62,7,32,27,26,2,0,61,2,5,0,0,1,1,0,1,3.8561962982193796,0.29213483146067415,0.02247191011235955,0,0,0,0,2,2,0,12,0,0,0,0,0,1,12,1,1,0,0,1,0,0,1,1,1,200,38874,0.216917389807032,0,0,5.507600718018023,0,1,0,1,0.2,2,xss
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,1,200,26533,0.15237142468122328,0,0,3.384464439612782,1,1,1,2,0.0,0,normal
59,10,25,0,15,3,0,41,2,4,0,0,2,2,0,1,0.0,0.2542372881355932,0.05084745762711865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,1,0,429,29292,0.1624285089296441,1,0,4.207391350664601,0,0,1,2,0.0,7,api_abuse
36,17,0,0,7,0,0,29,1,5,0,0,3,0,0,1,0.0,0.19444444444444445,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,0,200,47547,0.4715190915433503,0,0,7.78988791667814,0,1,0,4,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,12854,0.79239012769445,0,0,5.001904970489534,1,0,1,5,0.0,0,normal
25,0,0,0,6,4,0,15,2,2,0,0,0,0,0,1,0.0,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,1,403,36587,0.9135314741028162,1,0,4.184614918713689,0,0,0,2,0.0,6,recon
33,14,0,39,10,7,0,55,1,5,0,0,3,0,0,1,4.189123052140109,0.1388888888888889,0.09722222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,1,1,0,1,1,0,302,36546,0.9309824341971844,0,1,7.697803022561056,1,0,1,1,0.0,0,normal
33,14,0,26,16,3,0,37,1,5,0,0,3,0,0,1,3.825251737288651,0.2711864406779661,0.05084745762711865,1,0,0,0,0,0,0,4,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,0,200,49084,0.055165684877204066,0,0,7.599686493059368,0,0,1,0,0.0,0,normal
34,15,0,26,16,3,0,38,1,5,0,0,3,0,0,1,3.825251737288651,0.26666666666666666,0.05,1,0,0,0,0,0,0,4,0,0,0,0,0,1,35,0,1,0,0,0,0,1,1,1,1,200,22139,0.21987347736238072,0,0,4.873940866228467,0,1,0,1,0.0,0,normal
65,5,35,30,32,0,12,51,12,13,0,0,1,1,0,1,3.9077516472406155,0.3368421052631579,0.0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,65,0,1,0,0,0,0,0,0,1,1,500,437,1.0770293101285784,1,0,2.0812185356514705,1,0,0,2,0.2,4,path_traversal
42,15,7,0,9,0,0,33,1,5,0,0,3,1,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,1,200,16784,0.43005274154759626,0,0,5.508647826178015,1,1,0,4,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,40318,0.11641634674745267,0,0,1.5805792952114854,0,1,1,5,0.0,0,normal
48,12,16,0,9,0,0,39,1,4,0,0,2,1,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,0,200,1572,0.4085728748012822,0,0,3.5735462561532256,0,0,0,3,0.0,0,normal
69,8,38,30,24,2,0,69,2,3,0,0,1,1,0,1,4.186569246460625,0.24242424242424243,0.020202020202020204,1,0,0,0,2,2,1,8,0,0,0,0,0,1,11,1,1,0,0,1,0,0,1,1,1,200,332,1.4397692154160222,0,0,0.8174012821967807,1,1,1,1,0.2,2,xss
43,7,17,15,11,4,18,21,1,3,2,1,1,1,0,0,3.506890595608519,0.1896551724137931,0.06896551724137931,2,1,0,0,1,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,0,1,403,6168,4.235876676904715,1,0,7.032942211963338,1,0,1,0,0.0,1,injection
94,8,63,58,32,18,16,86,2,7,16,0,1,1,0,1,3.7679933925607854,0.21052631578947367,0.11842105263157894,0,0,0,0,0,2,0,0,0,0,0,0,0,1,22,1,1,0,0,1,0,0,1,1,0,403,3806,0.5759139565812561,1,0,0.524077659912643,1,0,0,0,0.2,2,xss
57,5,28,21,16,6,0,56,2,7,0,0,1,1,0,1,3.499227541723357,0.20512820512820512,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,1,0,0,0,0,0,0,1,0,500,10139,0.5671527750833609,1,0,6.2404139597374835,0,1,0,0,0.0,3,ssrf
64,8,33,28,20,2,0,66,2,3,0,0,1,1,0,1,4.107010619399146,0.21739130434782608,0.021739130434782608,1,0,0,0,2,2,1,4,0,0,0,0,0,1,12,1,1,0,0,1,0,0,1,1,1,403,3659,1.0275332216952964,1,0,1.8357517665692078,1,1,1,2,0.0,2,xss
38,7,12,10,11,0,12,21,1,5,0,0,1,1,0,0,2.5219280948873624,0.22916666666666666,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,500,7259,2.3646571691211355,1,0,3.4476750558017537,1,1,1,1,0.0,1,injection
36,17,0,0,7,0,0,29,1,5,0,0,3,0,0,1,0.0,0.19444444444444445,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,0,200,2852,0.11565201171874387,0,0,7.488837760698096,1,1,0,5,0.0,0,normal
67,8,35,28,34,18,0,43,8,7,0,0,1,1,0,1,3.597558387024489,0.35789473684210527,0.18947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,1,0,502,14421,5.864673788047288,1,0,1.351106374079432,1,0,1,3,0.2,3,ssrf
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,30162,0.4012887283730866,0,0,4.6548902503964165,0,0,1,3,0.0,0,normal
31,12,0,89,15,1,4,92,3,4,0,0,2,0,0,1,4.462371906081257,0.125,0.008333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,1,1,0,201,6016,0.9595984422130701,0,0,7.254388769320096,0,1,0,0,0.0,0,normal
54,5,26,21,18,2,0,53,2,3,0,0,1,1,0,1,4.106603137064474,0.24,0.02666666666666667,0,0,0,0,2,2,1,4,0,0,0,0,0,1,22,1,1,0,0,1,0,0,0,1,0,500,9219,1.597535345834812,1,0,2.7603893555619425,0,0,0,1,0.0,2,xss
76,8,45,37,26,12,10,65,2,5,10,0,1,1,0,1,3.926103542511003,0.23008849557522124,0.10619469026548672,0,0,0,0,0,2,0,2,0,0,0,0,0,1,49,0,1,0,0,1,0,0,1,1,0,403,19473,1.0968014511191075,1,0,3.8599872197315825,0,1,0,5,0.2,2,xss
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,1,200,20733,0.15815763015203527,0,0,4.641281915133526,0,0,0,4,0.0,0,normal
55,7,27,0,15,1,0,39,2,4,0,0,1,1,0,1,0.0,0.2727272727272727,0.01818181818181818,0,0,0,0,2,2,0,4,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,1,1,200,49155,0.06134153220819145,0,0,4.7210923968264344,0,1,0,0,0.0,6,recon
69,6,39,30,24,16,0,59,8,7,0,0,1,1,1,1,4.031401845392172,0.24242424242424243,0.16161616161616163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,1,0,403,15616,9.508128349943757,1,0,1.0661017443259428,0,0,1,2,0.2,3,ssrf
57,5,28,24,22,26,0,33,8,7,0,0,1,1,1,1,3.855388542207534,0.2716049382716049,0.32098765432098764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,1,0,0,0,0,0,0,1,1,200,48692,9.103374215740471,0,0,3.4038188894712174,0,1,1,5,0.2,3,ssrf
63,7,32,26,34,18,0,37,8,7,0,0,1,1,0,1,3.459491160199154,0.38202247191011235,0.20224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,0,502,32592,8.218858361533327,1,0,1.2702231326629025,1,0,1,0,0.2,3,ssrf
60,7,29,20,22,18,0,40,8,7,0,0,1,1,1,1,3.584183719779189,0.275,0.225,1,0,0,0,0,0,0,0,0,0,0,1,0,1,59,0,1,0,0,0,0,0,0,1,1,403,46560,1.8946779360616066,1,0,5.846182664734997,0,0,1,1,0.2,3,ssrf
33,14,0,0,7,0,0,26,1,5,0,0,3,0,0,1,0.0,0.21212121212121213,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,9609,0.3716621615149859,0,0,4.827818529772087,1,1,0,1,0.0,0,normal
34,15,0,26,16,3,0,38,1,5,0,0,3,0,0,1,3.825251737288651,0.26666666666666666,0.05,1,0,0,0,0,0,0,4,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,0,200,30331,0.4831263320069699,0,0,7.0036286635121465,0,1,1,0,0.0,0,normal
96,8,63,58,42,34,0,78,2,5,32,1,1,1,0,1,2.8533819052383507,0.2727272727272727,0.22077922077922077,0,0,0,0,0,0,0,0,1,10,0,0,0,1,59,0,1,0,0,0,0,0,0,1,1,500,7352,2.9759109454376764,1,0,7.506682844690481,1,1,0,5,0.2,4,path_traversal
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,1,1,1,302,36450,0.6223190822643065,0,1,3.832482027079211,0,1,0,3,0.0,0,normal
32,13,0,43,9,12,0,54,1,4,0,0,2,0,0,1,4.553944405764263,0.12,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,0,1,1,201,28000,0.4944691528327927,0,0,2.4919870885441475,0,1,0,4,0.0,0,normal
23,0,0,0,6,2,0,15,2,2,0,0,0,0,0,1,0.0,0.2608695652173913,0.08695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,0,404,22687,0.7720037444145457,1,0,7.377632341216037,0,0,0,1,0.0,6,recon
69,5,41,36,18,6,4,73,2,3,4,0,1,1,0,1,4.218128820706467,0.17142857142857143,0.05714285714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,1,0,0,1,0,0,0,1,1,403,27037,0.9130839590352682,1,0,0.8492774813482535,0,0,0,0,0.0,2,xss
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,0,200,23093,0.4928117503110042,0,0,5.618185373056318,0,1,1,2,0.0,0,normal
36,9,7,0,8,0,0,28,1,4,0,0,2,1,0,1,0.0,0.2222222222222222,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,1,200,33769,0.4230177708692893,0,0,2.1261213861363175,1,1,1,0,0.0,0,normal
31,7,5,3,9,4,0,21,1,3,0,0,1,1,0,0,1.584962500721156,0.2647058823529412,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,0,0,500,7798,3.67801312265781,1,0,4.156240939268623,0,1,0,5,0.0,1,injection
33,14,0,39,10,9,0,53,1,5,0,0,3,0,0,1,4.304257026388136,0.1388888888888889,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,0,1,1,1,200,47602,0.4322712446117263,0,0,0.9138618919402601,1,0,0,1,0.0,0,normal
33,14,0,0,7,0,0,26,1,5,0,0,3,0,0,1,0.0,0.21212121212121213,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,1,1,0,200,6206,0.16028458082746638,0,0,6.616926068778953,0,0,0,1,0.0,0,normal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0,0,1,0,200,8977,0.32152923708059494,0,0,5.85905820948318,1,0,1,0,0.0,0,normal
46,7,20,18,15,6,14,21,1,3,0,0,1,1,0,0,3.2390979179887864,0.234375,0.09375,1,1,1,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,0,1,500,42721,2.215520873907281,1,0,3.427920605373794,0,0,1,5,0.0,1,injection
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,0,200,36899,0.728620381204099,0,0,3.2800543263938278,0,1,0,0,0.0,0,normal
67,5,39,34,18,2,0,77,2,3,0,0,1,1,0,1,4.124083797069061,0.1782178217821782,0.019801980198019802,0,0,0,0,2,1,1,4,0,0,0,0,0,1,22,1,1,0,0,1,0,0,1,1,0,200,28797,0.4975644990189628,0,0,2.498062597359054,0,1,0,2,0.0,2,xss
26,6,0,0,6,0,0,20,2,3,0,0,1,0,0,1,0.0,0.23076923076923078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,1,403,17024,0.49596519720282395,1,0,7.000414705031113,0,1,1,2,0.0,6,recon
69,8,38,30,24,2,38,31,2,3,0,0,1,1,0,1,4.186569246460625,0.24242424242424243,0.020202020202020204,1,0,0,0,2,2,1,8,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,1,403,11911,1.1762568564535554,1,0,4.000073831188261,1,0,1,0,0.2,2,xss
39,9,10,0,8,0,0,31,1,4,0,0,2,1,0,1,0.0,0.20512820512820512,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,0,200,24032,0.0666553698322367,0,0,7.234218611757095,0,1,0,5,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,0,1,1,200,7372,0.45628493529223385,0,0,7.232932277219799,0,0,0,4,0.0,0,normal
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,0,0,403,15488,1.2788134847276,1,0,5.048039044829678,1,1,0,1,0.0,1,injection
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,1,200,21632,0.503555899501721,0,0,3.6892365425088935,0,0,0,0,0.0,0,normal
30,7,0,34,10,0,0,54,1,3,0,0,1,0,0,0,4.13850217929474,0.15625,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,302,9875,1.8100697165344248,0,1,2.9629389485892315,0,0,1,3,0.0,5,auth_attack
52,8,21,13,22,2,0,41,2,7,0,0,1,1,0,1,3.3927474104487847,0.3384615384615385,0.03076923076923077,0,0,0,0,1,1,0,2,0,0,0,0,0,1,22,1,1,0,0,1,0,0,0,1,0,200,31847,1.412517106709809,0,0,5.230331716953644,0,0,1,4,0.2,2,xss
48,13,15,0,9,0,0,39,1,4,0,0,2,1,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,0,200,22945,0.5187189700352844,0,0,1.7098331689416129,1,0,1,4,0.0,0,normal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,1,1,200,28583,0.4150307624750214,0,0,7.788677650074338,1,0,0,4,0.0,0,normal
36,13,0,0,8,1,0,27,2,5,0,0,3,0,0,1,0.0,0.2222222222222222,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,1,0,200,34200,0.09208059475812211,0,0,2.747679196488592,1,1,1,5,0.0,7,api_abuse
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,0,1,0,201,12157,0.765361615939223,0,0,4.335700964406547,1,0,0,5,0.0,0,normal
36,17,0,0,7,0,0,29,1,5,0,0,3,0,0,1,0.0,0.19444444444444445,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,23728,0.41947601354629066,0,0,1.4806180660832529,0,0,0,1,0.0,0,normal
67,7,36,30,34,26,0,37,8,7,0,0,1,1,0,1,4.0062389286533895,0.35051546391752575,0.26804123711340205,1,0,0,0,0,0,0,0,0,0,1,0,0,1,72,0,1,0,0,0,0,0,0,1,0,403,34112,8.58655633886637,1,0,5.822021320084588,0,0,1,4,0.2,3,ssrf
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,0,0,500,18783,1.2310845336793312,1,0,2.81457996697183,0,1,0,5,0.0,1,injection
